source,target,dist
Q61089,Q146699,6696.951567643231
Q61306,Q159273,5274.367590048442
Q61089,Q170521,4921.277032176589
Q60956,Q172415,1381.7706514093995
Q61301,Q173270,592.8004852367794
Q56069,Q184345,1544.8494900315004
Q61301,Q272471,993.7271796373944
Q55862,Q335506,279.65327178521426
Q61302,Q386991,433.0045266384819
Q127063,Q5206,502.2009145804452
Q129649,Q8660,3850.183744647959
Q126148,Q22690,1775.0093948975955
Q126898,Q25410,1510.5518745671793
Q130191,Q30974,354.467597516253
Q129649,Q42157,8173.1853996596965
Q126148,Q47045,9008.166436455838
Q130191,Q55630,1575.4022918331584
Q130212,Q129649,1164.9482334290342
Q101254,Q172415,3557.1678001974165
Q273779,Q648,4225.748860695428
Q272471,Q891,9822.92107901623
Q272471,Q1342,1939.551257016439
Q309164,Q2028,2523.98809861383
Q272795,Q2203,47.64276295436897
Q309348,Q2656,2050.748430110026
Q158796,Q180057,1381.0013828837932
Q156704,Q204150,138.2947554043431
Q605160,Q1014125,730.0624282256217
Q936510,Q919,2497.837774027841
Q930149,Q1083,1386.7743474370593
Q950436,Q2938,1099.1074762378478
Q948304,Q3117,841.8603243257004
Q950347,Q37836,9838.742259279057
Q941948,Q41843,1474.4725864966929
Q55862,Q622823,220.4850346166235
Q61301,Q657461,1920.0511494951124
Q57278,Q1425428,16804.067297073554
Q54886,Q5582862,1411.0366114201026
Q273779,Q3992,4323.814978866255
Q309164,Q8673,4336.549791525365
Q309164,Q8678,10302.207877242778
Q302745,Q9125,210.13093159414274
Q311199,Q9832,4942.221685645872
Q289267,Q12191,4774.995679921973
Q303160,Q25331,3496.034923095819
Q285672,Q40236,1905.7009205148036
Q290504,Q52535,2658.205062551451
Q311199,Q79857,2666.1524709035507
Q309164,Q140631,8255.245239628895
Q285672,Q159273,1295.4199679596597
Q165090,Q495,147.5350498046807
Q160544,Q891,2733.6883963993305
Q162279,Q2135,6573.716435595457
Q162279,Q3750,1628.4744530056253
Q162548,Q6014,387.30199522821204
Q160450,Q9361,3133.5380376313765
Q486282,Q649,2561.698421720758
Q486282,Q898,377.23201365802515
Q471886,Q2090,2731.606401475276
Q460697,Q3768,683.1226439230394
Q473914,Q8969,8405.618466997988
Q471886,Q37776,2938.0840326481757
Q473914,Q61301,8802.471844140811
Q478207,Q93338,3949.0007833298405
Q947069,Q182059,6531.186841410666
Q937292,Q739664,53.832656730812
Q285672,Q193289,484.7085167919836
Q297060,Q201095,4073.407694322533
Q285672,Q209016,1944.4999082228676
Q290504,Q748028,3404.5311979804565
Q103717,Q2865,1915.450242496913
Q127063,Q131290,275.55509303811914
Q126269,Q170287,1727.051942321892
Q130212,Q230628,6006.223724321939
Q126148,Q485176,9540.89520112718
Q130212,Q505807,8078.637572701056
Q102397,Q6509,812.2896184711853
Q102397,Q8385,265.1192401285242
Q103011,Q13670,680.6164611869572
Q103725,Q30096,2103.3967316990825
Q102397,Q42114,8121.6972661678265
Q102397,Q48256,1054.1702280431277
Q927933,Q12829733,3139.7801766268553
Q1134454,Q1491,3105.9942711161248
Q1025830,Q1721,9180.158519358456
Q1134454,Q2082,4322.835230694878
Q1223508,Q19689,85.6181510933186
Q1191011,Q37776,4612.78837987227
Q1134454,Q44059,5297.762268708933
Q1046653,Q44160,1467.68630026689
Q1094355,Q61320,58.44810362915861
Q1185115,Q81033,14127.23150911019
Q471886,Q131416,1590.8386443055692
Q474651,Q131638,84.66215689360821
Q485496,Q154835,3136.9068261678544
Q460925,Q156711,31.387127410972298
Q485496,Q170919,4440.560151770493
Q459360,Q171617,6624.382087277932
Q464699,Q171639,2265.0452984745993
Q472925,Q198989,809.4495020847799
Q484706,Q212628,2587.754252625805
Q485496,Q374365,3649.8689528284754
Q711474,Q384,1568.8196596417636
Q667862,Q3777,4276.786662190302
Q597086,Q42155,7593.688238273271
Q583619,Q81844,12458.95346044035
Q590361,Q171617,14280.66006760415
Q104720,Q156726,732.5496902424125
Q103217,Q193965,585.5231734589206
Q463165,Q990403,5860.929320491058
Q764943,Q628,894.1230608781866
Q748832,Q1449,1580.1233433621148
Q753752,Q2044,1519.906059099388
Q752113,Q2203,2292.3261167255314
Q752348,Q3604,3974.2100938769822
Q726751,Q8969,611.2892221343577
Q735815,Q11194,127.6684348115316
Q752113,Q14440,2478.980875599634
Q748028,Q36214,667.389317562887
Q753752,Q54108,12771.990537846877
Q104740,Q2678,683.2474331200275
Q106583,Q4582,12818.749645852255
Q105037,Q33986,2401.096619910023
Q675960,Q510413,10172.25578962552
Q131127,Q649,1884.279507866776
Q131127,Q891,2266.0589746423175
Q133116,Q1342,313.20161715142245
Q131818,Q1479,1016.425997274734
Q133123,Q1663,734.5925522105377
Q133123,Q1829,1833.373168727407
Q133118,Q2706,2944.9471198110896
Q131127,Q3519,406.41835037126214
Q133123,Q3519,524.8643593179447
Q131127,Q3711,257.620820597269
Q131818,Q6602,1587.6873261418289
Q133123,Q7550,1418.1300658406853
Q133123,Q8471,531.8301729158189
Q133116,Q8678,8256.913030608715
Q130800,Q9733,4612.779382954066
Q160450,Q15760,398.8730818934732
Q162279,Q37776,2197.7368722939445
Q162548,Q42056,3878.957120920244
Q164197,Q93358,2164.7420831168474
Q160450,Q172415,539.748813182433
Q160450,Q188155,1635.183765296206
Q160450,Q198989,1242.4863967025515
Q162548,Q207294,3621.839843660978
Q105037,Q173270,4050.8098934553104
Q728412,Q117040,1404.317982928927
Q746407,Q170287,6.852234431461558
Q738353,Q221051,708.4906001006533
Q718038,Q237655,736.3707047032406
Q752113,Q320015,66.31225689298557
Q133123,Q21197,1134.2635876104337
Q132671,Q23051,962.7462930269484
Q130800,Q33959,16384.60987313249
Q133123,Q42716,1638.9118103112637
Q131818,Q44160,999.3456602289468
Q131127,Q55630,214.5221409917092
Q132754,Q82174,1863.3825803048117
Q133116,Q127041,13264.943247523945
Q131127,Q133123,817.5711629365757
Q132671,Q173699,890.8510734840148
Q132754,Q188022,317.26135632019776
Q104731,Q374365,4024.1385741469994
Q105037,Q657461,2505.553307025116
Q105037,Q739664,3203.3540808688394
Q105037,Q1026270,890.3820539179612
Q723584,Q1026270,56.82844231141455
Q185134,Q2044,1461.8644429523285
Q184046,Q2765,1142.8637258931612
Q182481,Q3069,277.4031579581387
Q185134,Q6441,1068.0567281432855
Q185134,Q11194,1960.2996202533357
Q183124,Q12191,9634.064309818721
Q184539,Q25475,322.38830855691776
Q1223508,Q167394,322.3535119173859
Q1141853,Q179585,288.98064720026076
Q1261509,Q181376,40.65700805280427
Q1223508,Q182625,8002.883177727584
Q1150271,Q193965,78.13507829148371
Q1025830,Q200942,8460.324904952895
Q1061677,Q201051,3284.119195103566
Q1134454,Q205648,1772.75991189994
Q1026284,Q208725,12546.67438538532
Q1025531,Q335506,385.6066684003851
Q1134454,Q386991,3874.470548573584
Q131818,Q193802,161.5948585044743
Q131694,Q200030,2691.5886065864806
Q131694,Q374365,1154.009643883445
Q131818,Q374365,4157.2001057520465
Q130514,Q926713,10072.185421676022
Q321279,Q25410,2118.5351388662257
Q327413,Q40898,2979.3128655025725
Q192155,Q656,194.86340651107065
Q192225,Q656,3089.5578720365493
Q192508,Q2096,6985.0783385292
Q192225,Q2280,2467.7618304021007
Q192807,Q2865,2971.2032138399345
Q192225,Q3624,2621.6408544157052
Q192807,Q5540,2486.8667844696024
Q190847,Q6509,226.9675953572728
Q192807,Q6602,2911.638312467864
Q191015,Q7550,432.8562142609524
Q192807,Q8678,10293.10624778611
Q165204,Q234061,2516.294690857634
Q162411,Q483331,90.96126563727138
Q656189,Q1491,7454.706443087186
Q712567,Q2203,1926.370858707863
Q712567,Q44213,413.91817738815024
Q184090,Q42807,1216.86354739538
Q182521,Q131290,148.09218803927956
Q184539,Q131290,713.7092541837599
Q182521,Q156726,1781.2610488373036
Q182521,Q157144,1544.2942967175888
Q183651,Q170967,702.332104582424
Q183405,Q173699,694.650580291937
Q182521,Q179833,402.10976528018074
Q190847,Q19566,810.1955604004398
Q192225,Q25475,1197.585429182514
Q192225,Q33959,2709.7557413350573
Q190847,Q43387,108.93593378801805
Q192807,Q44237,13027.521292312997
Q192225,Q82174,1680.8012561888181
Q192225,Q140075,14168.381930851989
Q191015,Q156726,635.1698486838915
Q152436,Q690,3305.1581810572675
Q152418,Q1342,9500.999293018935
Q152449,Q1663,2083.9356571965645
Q152436,Q1721,2962.223494177968
Q152491,Q2079,2809.6453022430255
Q152436,Q2899,3122.7724354317634
Q152436,Q3070,12029.843075152978
Q152385,Q6730,3016.8790133834486
Q152491,Q11959,3259.9629930701603
Q152418,Q22690,3005.1121370517885
Q152491,Q25444,4809.329790473201
Q323986,Q147089,1134.1800194966943
Q322828,Q160450,1474.5997492075073
Q311321,Q188022,89.11283186369953
Q327413,Q201051,157.3306280159645
Q192225,Q170478,3622.3435742924667
Q192176,Q211563,7432.566827973187
Q192155,Q776965,628.8520888357608
Q190828,Q10737004,1749.6264853733549
Q502023,Q210886,164.04324533090096
Q198989,Q406,1842.4697622725203
Q193445,Q585,2976.3452757909677
Q193802,Q648,1817.9405014542394
Q198989,Q894,1062.5311196182713
Q683938,Q193289,586.4396194135289
Q656189,Q214215,1056.4716212626981
Q185066,Q397343,598.7814114867215
Q1425428,Q1715,800.6571071144048
Q1425428,Q2765,695.0896717790221
Q1757609,Q3042,9358.025145909369
Q1351046,Q3117,1157.5318922790932
Q151920,Q37836,9811.009177235235
Q152406,Q40435,9328.811320363957
Q152491,Q40738,1031.8218203971824
Q152491,Q44160,2803.7690905045624
Q152491,Q48256,1813.8841711897012
Q152413,Q79815,2894.7833543668153
Q152413,Q93358,1995.0530870716902
Q152567,Q171223,2019.968166470946
Q152436,Q171632,10892.940251650318
Q152413,Q173591,1946.666753472639
Q134514,Q384,1666.2837431881521
Q134672,Q647,319.58113074691397
Q134509,Q914,2194.851857682629
Q134620,Q2423,936.1321888685868
Q134672,Q2423,2871.054134472127
Q134291,Q2838,2724.1257684236975
Q134902,Q3126,990.0914250238736
Q140631,Q16553,10687.46158538068
Q1719466,Q23185,834.1264659683744
Q1866604,Q25444,7226.163659134205
Q1719466,Q34692,9039.860338746888
Q1425428,Q40898,879.4616565854731
Q1719466,Q156726,756.7380351103304
Q1719466,Q157144,772.7383133920114
Q1324653,Q159273,2917.513201440805
Q1719466,Q182521,2171.9534271201205
Q198989,Q3927,387.54469386161765
Q193920,Q5764,4910.620413403286
Q193920,Q11194,1360.8202594258375
Q193445,Q25475,53.76864818463136
Q193289,Q40236,1469.8668244270764
Q193802,Q47465,1169.1044965638785
Q194165,Q93338,520.2385619730177
Q193367,Q183002,2533.44849275358
Q193920,Q193722,2530.748980449363
Q168202,Q1085,2621.8247015675834
Q167749,Q3042,2873.2092500654053
Q166824,Q3826,3135.4334241089286
Q168954,Q3882,1681.0970120149555
Q165995,Q5764,2252.6415446435617
Q384544,Q898,3990.9212704145257
Q1352,Q914,5141.521069515082
Q137271,Q42125,3414.74099055099
Q133123,Q185632,1085.882811571361
Q134291,Q200030,176.8309810117449
Q134712,Q237655,356.31297109816336
Q193802,Q374365,4251.765088997846
Q200709,Q715,518.3980577025853
Q200061,Q1435,550.9470704302028
Q200030,Q1449,2478.350436939768
Q200036,Q1476,2055.307872705768
Q993149,Q3935,238.3612774268187
Q990095,Q8969,1367.2851686339307
Q990738,Q81398,2888.415988441305
Q991318,Q193965,846.6632047664267
Q391461,Q1748,689.8561367382531
Q1085,Q1867,9027.131677573032
Q1348,Q2634,7089.199995824211
Q383434,Q2678,7261.758066610558
Q1352,Q2795,7299.879474598305
Q1348,Q8660,2186.475794434629
Q200036,Q3612,11919.68931490585
Q200028,Q3774,9232.189262035961
Q198989,Q3977,617.3174112886311
Q199500,Q4035,11738.642642366663
Q198989,Q5337,948.8883839215614
Q200061,Q19689,126.04422355953245
Q200036,Q25475,1598.0089423243123
Q200061,Q43387,486.28211239296235
Q1020320,Q2090,9487.637133297885
Q1021638,Q3929,621.3606505980121
Q1011011,Q3977,467.28074707205064
Q1019424,Q8678,5046.838333521713
Q1023703,Q8678,6161.667780141387
Q1011047,Q48256,1125.5481729970047
Q992173,Q214173,2778.640452425827
Q990122,Q217040,322.64482753478694
Q994105,Q345204,2857.2979321766397
Q186237,Q216,916.7721457886532
Q187346,Q406,2000.8969015083287
Q188022,Q437,2370.7750985699854
Q188336,Q648,3287.5267052591594
Q187895,Q1010,1407.405429605977
Q187346,Q1289,983.78662661466706
Q188693,Q1715,7960.544955305384
Q186237,Q1895,254.5746477816252
Q187352,Q2090,1405.9114557179446
Q185345,Q6509,1166.371992006696
Q1348,Q17151,6362.894015339124
Q391221,Q45412,6439.7378589732025
Q386991,Q53077,243.98502064475244
Q387396,Q156726,626.2070705120695
Q386991,Q189138,841.7586968528175
Q386991,Q221051,944.6566899169397
Q168225,Q8678,10290.934329239053
Q167659,Q42716,2996.1398224423046
Q167659,Q44255,12498.930314857831
Q168954,Q93338,323.56416604182857
Q165867,Q131127,2099.6952037964516
Q167659,Q157725,1902.5562254636168
Q200061,Q83285,148.0105505911725
Q200061,Q131638,103.82684247628978
Q200061,Q159610,224.00656566633253
Q200036,Q165420,471.6985041935321
Q200061,Q170532,1268.63157630123
Q199500,Q172415,190.26481849041033
Q200733,Q174684,196.7560053539969
Q198989,Q179833,362.62164570782477
Q200166,Q182059,8597.23062468085
Q198989,Q188155,805.9459500329806
Q198989,Q486913,389.34177663496007
Q386991,Q738303,518.1762075225854
Q158119,Q1479,3399.68449610327
Q157246,Q1647,735.6426446171944
Q157032,Q2028,966.0197330497167
Q158119,Q3992,3199.091560337831
Q157246,Q13362,896.0173717288399
Q158119,Q25804,3913.0894429664404
Q157246,Q40738,660.2639737652433
Q157050,Q129259,178.61927741846293
Q157246,Q165420,378.2993181477535
Q158088,Q165420,306.9260889819318
Q156713,Q172415,1393.9177758859596
Q157246,Q188478,714.1512275076159
Q158088,Q188478,642.4123647079753
Q167582,Q162548,4317.563784860781
Q167749,Q171357,2020.5907894459028
Q165380,Q192213,2971.0121966534416
Q168193,Q721198,663.4055317519304
Q170507,Q2235,2168.1482557611835
Q1023044,Q182521,2287.2430796691256
Q1014564,Q193289,551.7323541652503
Q1020535,Q214173,2163.9139486089766
Q1018592,Q328015,5986.623572459074
Q406,Q85,1236.4494856724687
Q406,Q384,636.2503230980734
Q5826,Q406,6833.100585505727
Q85,Q649,2902.41796149089
Q406,Q656,2108.112499981395
Q158088,Q1014125,568.8740414018445
Q8660,Q406,3937.4089434648754
Q406,Q900,2200.702921250558
Q5826,Q1010,7552.433265981876
Q85,Q1022,2795.3421069976885
Q85,Q1289,2787.472318021356
Q85,Q1530,1293.5411328297664
Q85,Q1930,8856.333537390774
Q85,Q2280,2669.3326979346343
Q406,Q3572,1687.3058736550026
Q85,Q3820,587.5423744388826
Q406,Q3820,980.1212962622456
Q406,Q3856,754.6716188047795
Q406,Q8678,10278.944513458859
Q1361,Q900,4937.243148092302
Q9022,Q1842,9581.877604084862
Q1355,Q2280,6295.153403872755
Q8660,Q3820,3197.984871828771
Q187895,Q8660,3725.6366258668604
Q187352,Q42716,1692.931224492062
Q188894,Q45779,1208.9977515261
Q185336,Q48256,849.46307163573
Q188022,Q83317,236.6233717378444
Q185280,Q156726,164.05930460525985
Q185280,Q171223,142.48040370207562
Q187895,Q171632,10318.462942129283
Q185453,Q178373,2164.7625598740633
Q185346,Q179833,1260.2471418239065
Q85,Q11194,1907.387753112447
Q406,Q11194,920.8346040556156
Q406,Q203308,8485.693584792942
Q85,Q374365,1234.0700815894968
Q406,Q374365,2368.0851172726216
Q85,Q771345,23.621104514151618
Q8660,Q3929,5110.81791091133
Q1361,Q20714,5212.235005765274
Q170688,Q4361,1669.850770201596
Q170525,Q12191,1990.2998282740432
Q170532,Q17151,1087.2113797158165
Q170497,Q22690,668.9285345765634
Q171031,Q28587,1641.1311057993048
Q170457,Q42810,2557.9338739805034
Q170688,Q44059,1975.8305023778196
Q170688,Q44255,1025.0154656776717
Q170688,Q52535,1705.9221381850189
Q171080,Q81581,439.5002671534155
Q1972013,Q2107,3120.6965064629794
Q1983875,Q25475,519.7133022897775
Q917313,Q28301,6100.855217821804
Q1361,Q48278,16140.019749770334
Q8660,Q374365,2863.831594221362
Q198989,Q776965,2512.501759983972
Q729447,Q2801,800.6111148255825
Q758578,Q2801,815.6177136508584
Q744259,Q140147,561.3303248399944
Q188693,Q181557,10209.540735778277
Q187352,Q182009,261.1581970706544
Q185345,Q198989,790.4305137764333
Q187352,Q214651,307.7634653118902
Q187346,Q374365,3546.592809898016
Q189059,Q737822,53.87250249188913
Q171080,Q93338,1694.6674301074
Q170525,Q132830,3562.703315243151
Q170525,Q165420,3335.099864953144
Q170244,Q170532,1337.6426748518734
Q170967,Q170532,661.8823553922275
Q171219,Q171357,753.2470055441072
Q170244,Q179585,683.1374972847107
Q170507,Q185134,1584.1610579044332
Q170967,Q188478,837.7442163945035
Q170525,Q193370,2287.885608537693
Q597,Q1435,2201.403538569304
Q36433,Q1479,770.722034874704
Q45412,Q2423,3911.2420827690207
Q597,Q3572,1708.3993260279715
Q36433,Q3992,1517.6743101942354
Q45412,Q4361,8433.758341098755
Q25444,Q5465,8273.689406153815
Q597,Q8678,7716.009653160195
Q36433,Q8678,7967.3677490907385
Q45412,Q8678,7888.9486747812825
Q597,Q9310,14398.800525418668
Q45412,Q9310,14273.667447844706
Q25444,Q18094,12720.65940219965
Q170967,Q486282,4002.9188938654806
Q170313,Q990403,8465.212036151268
Q430776,Q2044,2420.8328982089606
Q430776,Q2938,3072.596538915183
Q387502,Q3183,13271.564200618826
Q2006102,Q201404,260.8332703508727
Q1976493,Q373808,2032.8432488280428
Q1972013,Q478207,3867.8377588032167
Q16506,Q83178,752.7090883575289
Q849156,Q193965,853.6718342088614
Q25444,Q81882,7022.881049019904
Q775610,Q139229,2940.6027902483943
Q189546,Q656,2908.270994375068
Q190583,Q656,254.00547922115794
Q189134,Q1520,3528.954360710628
Q189546,Q2656,320.75664678231226
Q189134,Q3042,2061.7040388543473
Q190828,Q3104,3024.57887786086
Q190828,Q8678,10298.827793614471
Q189969,Q19689,83.44187849346459
Q190021,Q20714,6621.507448036
Q190828,Q25331,3219.5016797931617
Q190828,Q25804,3883.7420514164687
Q190021,Q36526,1088.450375293599
Q189133,Q42108,6352.10460734718
Q189546,Q42168,1100.684447193594
Q189546,Q45942,191.49222416467774
Q190005,Q54108,7027.541864040782
Q189969,Q83285,70.73827121648785
Q189546,Q126148,1409.1105645474033
Q450625,Q30974,1658.5302764581675
Q12829733,Q40236,1292.944104728794
Q12829733,Q171617,2389.697035623183
Q12829733,Q188901,2454.0117653884236
Q189969,Q131638,29.07109104088439
Q189546,Q131818,955.038247713822
Q189546,Q134509,2160.8700343224773
Q190828,Q141810,8790.179472097214
Q190828,Q170287,2030.45296963455
Q189471,Q171771,12978.16822189459
Q189128,Q208151,1846.6115361494353
Q190021,Q274384,6292.499327007736
Q189128,Q321331,7820.917394185969
Q203380,Q2132,11404.137227561481
Q202188,Q5196,347.23070610058
Q202158,Q30096,911.2399408126608
Q202337,Q41604,2130.5515514237522
Q423258,Q737822,928.45600889744685
Q171639,Q1479,3363.725681603712
Q173121,Q1533,3746.2892368333523
Q173121,Q8969,1410.1865278072737
Q488379,Q898,271.3655483573835
Q486282,Q1530,3347.8728351369004
Q486913,Q2143,1619.3074214243502
Q486282,Q2758,4657.472238476279
Q486913,Q3927,305.39235824879677
Q487439,Q5337,265.01704745135294
Q491102,Q6487,4042.195824029378
Q487439,Q8385,2323.5180212548225
Q500189,Q8678,6410.710336638339
Q486329,Q15760,2806.9022456801085
Q491102,Q18125,5607.22136613432
Q495547,Q36433,3119.937235157178
Q495547,Q45412,3044.132368613664
Q487801,Q47837,2017.0821633072612
Q201095,Q179665,683.1288474996885
Q204266,Q194332,18514.440997473106
Q204271,Q200805,139.432450100833
Q200805,Q204561,2507.577837538245
Q203197,Q237847,1262.560852060539
Q173270,Q16553,3206.261285457118
Q171639,Q21197,1763.8284293000866
Q171639,Q25475,1258.852196258938
Q171632,Q41211,1053.7023005971967
Q173121,Q42125,12039.907759143203
Q172415,Q48256,911.884209084626
Q171639,Q54108,12695.08530395308
Q171632,Q62823,348.2628602870263
Q173270,Q81882,7221.179368496102
Q173338,Q93338,1681.4637426386769
Q172415,Q131290,351.99276353618694
Q171639,Q132572,1727.520496681045
Q171639,Q140147,2425.7990914125708
Q171223,Q156711,85.72596779212418
Q171223,Q156726,245.6057688449171
Q172438,Q157144,2032.933551344323
Q171639,Q157835,1785.3653465622394
Q171632,Q171617,4589.701513736706
Q171632,Q179585,9767.547325198857
Q171223,Q185332,89.42542536928157
Q173270,Q221051,88.52677942523957
Q171639,Q486913,2245.9044303546734
Q171632,Q826566,171.96320497668495
Q205832,Q2028,975.2935811855225
Q205942,Q5168,1529.5385797554036
Q205942,Q6509,254.41643030747295
Q205905,Q6730,1329.41732531775
Q205942,Q20714,7976.388131311999
Q205905,Q25410,865.154444671829
Q205942,Q25475,1040.363307620069
Q205905,Q83178,565.5789632890011
Q205942,Q147756,1457.2963834363838
Q205942,Q202453,775.6216380738376
Q487439,Q179585,1996.2897181738924
Q486913,Q477232,526.9764918434187
Q487439,Q486913,458.0533630203434
Q158491,Q5206,518.6723365830672
Q2006112,Q19313,690.4070931969792
Q43048,Q125293,11665.790027779769
Q2006121,Q178385,403.83956999578595
Q159457,Q3751,2899.540603065018
Q170903,Q7003,1242.3760787637134
Q83247,Q8678,8011.907872219417
Q117591,Q8678,7999.940677428585
Q170903,Q8678,8009.5258837589245
Q191133,Q8678,7823.5751698134345
Q191135,Q8678,7965.598438970851
Q76017,Q25395,5470.704987202118
Q83247,Q42168,1037.5807087513165
Q45412,Q47465,1204.8788671092557
Q45412,Q81882,8140.487181528966
Q83247,Q93338,3925.678056459611
Q204434,Q996748,1136.4530233770959
Q200459,Q174,8208.427348596286
Q206933,Q174,8057.655602593465
Q291745,Q2082,3552.220225565343
